name,score,review
로지,100,모둠 사시미에 줄서 봅니다.
로지,100,너무 숙성된(?) 사시미...친절하지만 맛은 그다지.
재패니즈다이닝안심,80,"맛있습니다 잘먹었습니다
또 갈거 같은데 뭔가 모르게
와~~하기에는 좀
아쉬움이 있어서 별4개네요"
재패니즈다이닝안심,80,역대급 맛집이에요
재패니즈다이닝안심,80,사시미랑 구이랑 모두 다 너무 훌륭합니다 !
수락정김밥,80,계란말이 김밥 맛있어요^0^
멘야 유메미루,80,맛있어요!
멘야 유메미루,80,"맛은 좋으나 위생은 빵점. 브레이크타임이 세시간인데 식탁에 음식 찌꺼기가 그대로 있음. 브레이크타임에 청소 안하고 담배나 줄창피고 꿀잠자는 듯. 아저씨 둘이서 주방에서 큰소리로 서로 윽박지르는 꼴 구경하는건 덤. 야, 씨, 뭐, 온갖 고성이 날아드는데 아주 가관이다."
멘야 유메미루,80,맛있어요!
스시리큐,100,"셰프님도 친절하시고 맛있었음.
특히 홀매니저님의 서비스가 좋았음."
스시리큐,100,"맛있어요. 전어, 줄무늬전갱이가 특히 기억에 남아요"
스시리큐,100,흠잡을데 없이 맛있었던 스시 오마카세
후라토식당 역삼점,80,너무 맛있어요 그리고 새로운 분위기여서 데이트하기 좋아요
후라토식당 역삼점,80,가끔 전화를 안 받으셔서 속이 터지지만 규카츠 맛도 그렇고 주차도 넉넉하고 카레도 맛있고 굿
기분좋은날,100,맛있는데 가성비도 꿀입니다!! 제가 갔을 땐 모두 친절하셨어요 굿굿
참치여행 강남본점,100,실장님추천코스 먹었는데 구성도 좋고 참치회도 정말 맛있었어요. 직원분들도 친절해서 기분좋게 먹고 왔습니다!
참치여행 강남본점,100,정말 맛있어요 . 손님대접을 정말 좋은자리 입니다 . 맛을 짱 이고요 ~ 다시 방문하고싶습니다 회식장소
참치여행 강남본점,100,우선 참치집에서 연어주는 곳은 좀...
스시와이키키 도곡점,100,좋아요.. 맛집이자 잘 해주고 싶은집 입니다.
스시와이키키 도곡점,100,사장님 이렇게 해서 남는게 있습니까?
스시와이키키 도곡점,100,가성비 맛집 인정입니다
스시히로아키,100,"접객 훌륭하시고, 샤리간 잘맞고 기본적으로 조화롭고 맛있습니다! 곧 뜰거같은..!"
스시히로아키,100,강한맛. 술안주로 좋음
스시히로아키,100,냐암 청어 맛있네욤 홍홍 하나도 안짜던데용~~!!
요란,100,음식도 맛있고 요즘같은때에 룸으로 나눠져 있어서 너무좋아요~~
압구정찹쌀순대 본점,40,"육수 조금 더 달라니까 많이 준거라고 하고 마네요
맛은 극평범"
압구정찹쌀순대 본점,40,우연히 알게된 압구정 찹쌀순대집 순대가 쫄깃쫄깃하고 국물맛이 수저를 놓을 수가 없을 정도로 맛이 엄청나네요 배불리먹고ㅎㅎ 싸장님이 철판도 맛있다고 적극추천이라 다음번에 회사동료들과 모임하기로했어요^^
압구정찹쌀순대 본점,40,"순대국 건더기 푸짐하고 국물 잡내없이 넘 시원 깔끔해요!! 숨은 맛집인듯ㅎㅎ 찹쌀순대는 쫀득,찰진것이 몇개만 먹어도 배 불러질 만큼 실하네요.. 굿굿"
아비꼬 신사가로수길점,60,닭 가라아게 먹는데 누린내같은 냄새가 느껴져요ㅠㅠ 직원분들은 친절하세요
아비꼬 신사가로수길점,60,"신사동 점심, 혼밥으로도 정말 좋은 곳을 발견했어요^^
매콤하게 카레 매운 단계도 선택할 수 있고 독서실 형태의 특이한 테이블로 주변 신경쓰지 않고 혼자서도 맛있게 식사를 하실 수 있어요!!
새로나온 매콤간장순살치킨은 사이드로 주문해 함께 드시기에도 정말 좋아요
직원분들 정말 친절하셔서 기분좋게 식사 할 수 있어 더더욱 좋았던 곳이랍니다
조만간 또 먹으러 가야겠어요^))^
더보기"
돈바치,100,"규동 곱빼기 7천 7백

에비동 새우튀김 덮밥 7천 7백"
돈바치,100,"가격도 합리적인데 진짜 너무 맛있어요. 
앞으로 돈까스는 여기에서만 먹을것 같아요ㅠㅠ 최고입니다."
돈바치,100,"규동, 미니우동이랑 감자 고로케 먹었는데 고로케는 맛있었는데 미니우동이랑 규동은 좀 싱거웠어요"
짚탄갈비 신사점,80,"가성비 짱입니다
넉넉하고 맛있게 먹을수 있습니다
갓김치도 맛나고요
뼈고기 서비스도 좋고요"
서울동 갤러리아백화점 이스트점,100,"너무 친절하시고 맛있었어요~~
즐거운 경험이었어요~"
서울동 갤러리아백화점 이스트점,100,"왜 이 돈을 내고 이 환경 안좋은 푸드코트에서 이 밥을 먹어야하지? 선택에 대한 후회로 막급했던 식사
여기 사진들 중에 밥그릇크기가 잘보이는 사진이 없는데 매우 조그맣습니다 덮밥을 돈부리 덮밥그릇이 아닌 그냥 보통의 밥그릇ㅎㅎ에 주는 덴 처음 
어떤 사람들이 무슨 국그릇보다 훨씬 작은 종지같아보이는 데 밥을 먹는게 보여서 무슨 밥이길래 종지밥? 이랬는데 그게 여기임
아래 후기에 국사진있는데 지금은 안저렇고 조개 달랑 2개 줍니다 +게다리 그리고 밥그릇크기를 국그릇으로 커버쳐보려고 큰데 주는것 같아보이지만 페이크임
넓이만 커보이고 바닥이 매우 얕은 그릇임 맛은 그냥 정말 보통의 덮밥임 정말 평범 평범 평범
더보기"
서울동 갤러리아백화점 이스트점,100,장어덮밥정식 가성비 너무 좋음. 우동은 정말 별로지만 참치회무침이나 장어덮밥은 맛도 좋고 퀄도 좋고!!
스시기요이,100,맛있다
스시카나,20,"작년 8월,, 남자친구 생일이라서 예약해서 데리고간곳인데요, 남자친구는 오마카세 많이가본 사람이고 저는 경험이 적어서 찾다찾다 여기를 예약했습니다.
제가가본 오마카세런치5만원인곳보다 별로였다 그리고 업장에 날파리가 돌아다닌다 정도로 기억하고 넘어갔는데 몇개월이 지난 후에 남자친구가 여기리뷰에 맛,서비스너무별로였다고 저몰래 글쓴걸 봐버림,,, 정말 별로였나봐요,,, 20만원넘게쓰고 좋은소리못듣는 업장입니다. 
기념일날 여기오시는분들 다른곳가세요,, 욕얻어먹어요.. 아직도 맘아픔
더보기"
스시카나,20,"진짜 메인셰프며 직원이며 서비스 최악중 최악
인테리어 맛 붐위기 서비스 다 최악
스시야 수도 없이 다녀봤지만 이런곳은 최악."
스시카나,20,"첫 기념일 식사로 예약했는 데 식사 시간 3시간 전에 수도가 터져 예약 취소를 해드려야겠다고 연락을 받았습니다. 업장의 불가피한 상황은 어쩔 수 없지만 기념일 당일에 일방적으로 취소 통보를 받아 다른 곳 예약도 어렵고 난감하게 되었네요. 오마카세라는 업장 특성상 소중한 시간을 기대하며 가는 손님들이 많을텐 데 대수롭지 않은 듯 웃으면서 말씀하시는 것이 손님에 대한 매너는 갖춰지지 않은 곳 같다는 인상을 받았습니다.
더보기"
다이닝포레,20,"지난 여름 8월쯤에 방문한거 같네요.
솔직히 말하자면 또 오고싶지는 않습니다.

좋은점. 인테리어 깔끔, 독특한 음식
나쁜점. 파인다이닝이라기엔 조잡함, 서버가 별로임, 엄청 맛잇진 않음

적당한 소음속에서 즐기고 싶었는데 단체손님때문에 2시간을 서로 재대로된 대화조차 못하고 먹기만 했네요... 나는 솔로 출연자가 된 기분이랄까 ㅎㅎ 그리고 서버분 여름은건 알겠는데 몸에 땀냄새가 너무 심하고 싼 가격에 먹는 것도 아닌데 옷 좀 재대로 입은 직원분이 서빙을 해줘야지 많이 별로였습니다. 중간에 나오고 싶었는데 후우...

뭐 다시 갈일은 없겠지만 여기 별점이 너무 과대평가된거 같아서 적습니다.

참고로 음식이 독특하다는 것은 대중적으로 맛있다는 건 아닙니다.
더보기"
스시나미,80,"런치메뉴는 실속있음. (추천)
해물순두부 맛이 이전에 비해 좀 떨어졌네요"
제주달,60,"분위기 괜찮아요~
딱새우 신선하고 손질 잘 해주시구
살이 똑 하고 나오진않지만!
술찜도 나름 맛있어요~"
강남어시장,100,위치도 좋고 주변 직장인들이 오기 좋은 분위기임니당
강남어시장,100,여러명이서 가기 좋아요
강남어시장,100,"너무 저렴한 회 가격

소주 및 맥주 6000원"
우수미회센타,80,다음에 꼭 쫄복회 예약하고 먹어보고 싶은곳 테라스 자리 너무 좋고 쫄복튀김과 회의 조합은 최고
우수미회센타,80,너무 맛있어요
청담이상 강남역점,100,역대급 배짱장사 가지마세요 응대 진짜 빵점
토라레스토랑,100,"맛릿어요, 부타보단 규동이 괜찮에요"
토라레스토랑,100,일식인데도 느끼하지 않고 넘넘 맛있어요 ㅠㅠㅠ 다음에 또 방문하겠습니다 🥰😍😊 최고!! 👍
강남실비횟집,60,점심뷔페  맨날 거의 똑같은 반찬에 된장국
강남실비횟집,60,진짜 맛있고 사장님 엄청 친절하고 굿임다~!!!!!
스테파노 일류초밥,20,"진짜 최악이네요 서비스.. 1명이라 주방장이랑 마주보는 쌀되 옆에서 먹은건 그렇다 치더라도... 아니 음식 먹고있는데 갑자기 혼자 드시면서 엄청 천천히 여유롭게 드시네요? 부담스러워요 이러시는데...ㅋㅋㅋ 기다린거 10분 먹은거 10분 20분간 앉아있지도 못하나요?.. 그래서 더 천천히 먹었어요 
그리고 혼자와서 메뉴판 달라니까 주지도않고 점심특선이시죠? 이러는데 그 때 나갔어야했음..
내가 맛있게 먹고 기분좋아서 다른사람들이랑 올 수도 있는데 응대 진짜 ㅠㅠ... 맛도 그냥 그래요...
더보기"
스테파노 일류초밥,20,최고에요 변치않고 오래 운영해주시면 좋을거같아요 너무나 맛있고 가성비 대박이에요
스테파노 일류초밥,20,"가성비는 좋으나 서비스가 좋지 않습니다
빈테이블들이 있음에도 불구하고 혼자 온 손님은 받지 않겠다고 자리 없다며 거절하는 곳은 처음 봅니다 저한테 짜증까지 내더군요
청담에서 런치세트로 초밥 먹을 수 있는 곳이 얼마 없기도 하고 구성도 괜찮아서 종종 갔었는데 이런 대우 받으니 솔직히 어이가 없어서 다신 가고 싶지 않아졌습니다 수고하세요
더보기"
히바치참치,40,"몇 년 전에 너무 맛있게 먹었던 기억이 있어서
기념일에 VIP코스로 예약하고 갔어요
몇 년간 가격도 매우 많이 올랐고, VIP코스는 처음 먹어봐서 너무 기대를 했나..
참치는 느끼&질기고, 요리는 간이 너무 쎄서 많이 먹지 못했네요
가격 대비 너무 아쉬웠습니다ㅠ
더보기"
히바치참치,40,어떤 부위인지 설명도 없고 블로그에서 보던 구이도 없었고 여러모로 아쉬웠네요 … 맛은 괜찮아요
히바치참치,40,그녀와함께 갈 참치집 ^^
고쿠텐 강남역점,80,"그냥그래요.
엄청 맛있지도 맛없지도 않은 맛
단호박 튀김이 제일 괜찮았습니다."
고쿠텐 강남역점,80,퇴근 후 텐동에 맥주한잔하기 좋은 곳
고쿠텐 강남역점,80,그냥저냥 맛있는 텐동
이자카야찬 논현점,20,남직원분이 입에 음식 씹으면서 응대하시고 먹고있어서 말도 안하고 답답하게 말하심 탕에 들어가는 쑥갓도 같이 다시 끓여서 달라고 했더니 무시하심
이자카야찬 논현점,20,별로
이자카야찬 논현점,20,"맛과 서비스 둘 다 그저 그럼 
실내 자리 앉았는데도 모기가 진짜 많았어요 ㅜㅜ"
대찬횟집,20,락교랑 생강 요청드렸는데 점심 초밥같은 거에 재활용한 거 쓰셨는지 밥알이랑 와사비 묻어져서 나왔어요 절반정도 먹고나서 발견했는데 어이없고 역겨웠네요
스시츠바키,20,고객 응대도 기분 나쁘고... 의자도 불편합니다 맛도 비린 피스가 좀 있었습니다.. 돈 더 내고 다른 업장 가는게 ...
스시츠바키,20,"담백한 st 쉐프님의 성격이 고스란히 담긴 오마카세! 남편과 연애하던 시절부터 바쁜 일 없으면 매달 방문하는, 너무너무 좋아하는 시메사바가 지인짜 맛있는 단골 스시야야입니다 맛있는 음식을 그 자체로 즐길 줄 알고, 답답하지 않은 분위기를 선호하시는 분들께 강추!(셰프님이 먼저 부담스럽게 다가가거나 시끄럽게 깔깔대는 분위기는 아님, 아주 가끔 스무번쯤 고민하시다가 한번쯤 샤이하게 농담을 던져주시는 편안한 분위기가 매력뽀인트)
더보기"
스시츠바키,20,재료들도 너무 신선했고 간도 딱 맞았어요! 구성도 너무 좋아서 배부르게 잘 먹었습니다! 최고입니다👍🏻
마구로다찌,100,5.5 짜리 먹었는데 넘 맛있게 먹고 왔습니다! 재방문 의사 200% 실내 공간이 다찌형태로 협소해서 예약하고 가는 것을 추천드려요
무적의돈까스 을지사거리점,40,어떻게 치즈카츠 달랑 4조각에 11500받을 생각을 하지....고기가 두꺼운 것도 아니고 경양식 카츠보다 얇고 치즈만 많음. 1개 주고 싶은 가성비인데 치즈 상태 아주 좋고 기름 쩐내도 안나서 2점
무적의돈까스 을지사거리점,40,"직접 음식 가지러가야되면 맛이라도 있던가
맛대가리도 없으면서 어데서 본건 있어가지고 10발자국도 안되는거리를 떡하니 놓고 가져가라하네"
무적의돈까스 을지사거리점,40,식당계의 클레멘타인
스시나미키,100,김낙연 셰프님 덕분에 너무 맛있게 먹었습니다 강추!!
스시나미키,100,팀 회식으로 방문했는데 너무 친절하시고 적절히 재밌게 대화하면서 먹었습니다. 앵콜도 흔쾌히 원하는 거 주시고 너무 좋았네요. 다음에 기회되면 또 찾아가겠습니다.
오또상스시,60,점심식사 / 그냥 그럭저럭
오또상스시,60,맛있어요~ 손님들 우동좀 조용히 먹어주세요~ 먹방 찍는줄~
오또상스시,60,가성비 괜찮은 초밥
스시츠루,100,프로블편러 들이 많은데 이만한 가격에 손님신경 안 쓰이게 쉐프님 묵묵히 잘 해 주십니다. 5점 드립니다.
스시츠루,100,여기 좋아해요! 3.5에 이런곳 없습니다 조잡하지않고 깔끔해요
스시츠루,100,불친절! 두번 안가고싶음
잇쇼우,80,"국밥 1만원시대에 돈까스 세트로해서 1만 초반대이니
맛도 괜찮고, 가격도 적당한듯"
스시시미즈,100,어머니와 함께 런치를 먹었습니다. 어머니께서 매우 만족해하셨어요! 감사합니다.
스시시미즈,100,맛있어요
해초록사랑,100,"직원분들 친절하시고 
한국식 횟집의 맛을 즐길 수 있는 집…"
해초록사랑,100,"프리미엄급 한정식에 뒤지지않는 가격대비 맛.
다만 홀서빙은 대단히 불쾌한 수준.
회를 초장에 먹고싶다는 부탁에
줘도 안먹을꺼니 잘 생각하고 시켜라 라는
훈계조의 말투와 고객의 편의 보다
서빙의 편의가 우선된 고압적인 태도.
심각하게 걱정되는 위생상태.

맛이 없는 가게는 필요에 의해 갈수 있지만
태도가 불량한 가게는 무슨일이 있어도 재방문하지 않습니다.
더보기"
우랑 청담점,20,"가격은 이렇게 받으면서
홀에 덩치있는 직원분
사장인가요??
주문을 하니까 자기는 홀 직원이 아니니 자기한테 말하지 말라는 말. 듣도보도 못한 말이네요
추천못하고 다시는 가지 않을 분위기
나머지 직원들은 다 좋았어요
더보기"
우랑 청담점,20,"꽃살구이×우랑나베 A세트 & 덴뿌라모듬 주문💖
구이는 살살 녹고 나베는 직원분이 먹기 좋게
손질 다 해주시는데 술이 술술들어가는 시원한 맛><
덴뿌라도 장어에 관자, 새우, 단호박에 버섯까지
야무진 구성JMT
더보기"
우랑 청담점,20,대존맛입니다 ㅠㅠ 청담동 최고 맛집 사장님 넘 친절하세요
스시류,100,맛있어욬ㅋㅋㅋ녹진한 맛 좋아하는 저에겐 딱이었어요ㅋㅋㅋ 담엔 저녁에 갈게요!!
스시류,100,장어 요리 나왓는데 존맛이에요
스시류,100,"대치동의 숨겨진 하이엔드급 스시 오마카세.
가격은 미들급이나 다른 미들급 스시와는 퀄리티가 다릅니다.

일반적인 미들급 스시의 경우 나오는 코스가 2~4개를 제외하고는 거의 동일한 구성으로 나오는데, 여기 같은 경우는 다른 오마카세에서는 맛볼 수 없는 다양한 바리에이션을 경험 할 수 있어서 좋습니다.

다만 위치때문에 잘 알려져 있지는 않은 것 같습니다.
더보기"
분틀 선릉점,80,"의외로 소고기국밥 맛집이에요 ㅋㅋㅋㅋ
고기도 많고 국물도 가볍고 깔끔"
분틀 선릉점,80,먼저 매장이 넓어서 웨이팅이 적어서 좋았어요. 동료분들이랑 물 비빔 들기름 하나씩 먹었는데 저희들은 비빔이 제일 맛있었어요 ㅎㅎ 다른 곳보다 면이 맛있는 듯 해요
스시우찌 압구정직영점,60,"우찌랑 특선은 새우랑 소라정도 차이에요~
저의 스시 기준은 회가 밥으로 한바퀴 돌려지냐인데
정직한 반정도라 아쉽네요. 그래도 싱싱하고 맛있어요!
스시 세트에 우동 같이나와요!"
나미나미,100,음식도 맛있고 직원들도 친절한 곳이에요!!!
나미나미,100,"진짜.. 알바생인지뭔지 약간통통한사람
싸가지없는거 끝판왕..
저 이런거 잘 안쓰는데..
진짜 싸가지없어요
비싼돈 쓰시면서 대우받으시길
더보기"
나미나미,100,음식도 너무 맛있고 가성비도 좋고 직원분들도 너무 친절하셨어요 자주 가고싶은 집이네요 ^^
네기다이닝라운지,40,가격 대비 재료를 아낀 서비스 퀄리티 미흡 킥이 없지만 신선한 재료
네기다이닝라운지,40,"자주가던 이자카야들이 연말이라 다 만석이라 예전 네기를 생각하고 찾아갔습니다. 네기 다이닝은 더 프리미엄라인으로 만든 식당으로 생각하고 기대했는데…
가격만 비싸고 맛없습니다. 아니 맛없는건 아닌데 가격대비 맛이 너무 가볍습니다… 특색없고 가격만 비싼…그리고 너무 시끄러웠습니다
아쉽네요…
더보기"
긴자카레,100,"전체적으로 달달한 맛이 납니다.
분위기도 좋고 일본에서 먹는 커리맛이 나서 좋았습니다."
긴자카레,100,"기대를 너무 많이 하고 갔나 봐요ㅎㅎ..
카레만 보면 조금 비싸다고 느껴지긴 해요"
긴자카레,100,맛만있는데 밑에 사람들 왜이럼
최우영식당 삼성점,60,회사근처라 점심먹으러가는데 나쁘지않아요 강남에서 이 가격에 초밥먹기 쉽지않은데 good
최우영식당 삼성점,60,"항상 포장해서 먹는 최고의 맛집 ㅎㅎ
사장님, 번창하세요
물회 광어초밥"
은곡초밥,60,"초밥이 밥은 맛이 없고 살은 푸석합니다..
초밥집이라고 하기에는 맛을 좀 더 보완해야할 것 같네요."
은곡초밥,60,"15000원 짜리  회덮밥을 먹었는데 그냥  무난했다
아직은 생긴지 얼마 안되서 그런지 밑반찬이
허술했다 김치와 무우조림  딱 두가지~
반찬 두가지 주는 음식점은  첨이라..."
카메스시,100,이 가격에 이 퀄의 오마카세는 불가능합니다. 무료봉사 하시는너낌. 감사드리고 벌써 편한 지인들이랑 여러번 갔네요. 번창하십쇼.
카메스시,100,"오마카세 점심 코스 5만원인데 정말 잘 먹었어요.
코스도 잘 나오고 스시와 다른 요리 맛도 정말 좋아요. 조용히 가성비 좋은 오마카세를 즐기고 싶으면 추천드립니다."
막끌리네,80,"음식. 최악.   쓰레기 먹고. 나온느낌. 
다시다 범벅.  집에사 라면 드세요."
스시기요세,100,맛있고 친절해요 베리굳.
스시기요세,100,"☆런치 스시오마카세➡️140,000원
🍶하나아비 준마이다이긴죠 프리미엄 오리가라미생
☆콜키지➡️50,000원


오늘 소개할곳은 서울 강남구 압구정에 위치한스시오마카세전문점[스시기요세]입니다.

✡️바다장어치어➡️국수면처럼 호로록 쫄깃 새콤짭짤한 폰즈소스

✡️참치➡️참치속살의 기름짐과 낫또의 쿰쿰함 그리고 김의 고소한짠맛 속에 오이의아삭함이 느껴져서 좋았음.

✡️전복술찜➡️따스하고 부드럽고 쫀득하며 게우소스는 짭짤하고 맛있음.

✡️참돔사시미➡️겉은 쫀득하고 찰지며 속은 숙성이된 식감이나며 참돔유비끼를 말아서 쫀득하고 파의식감과더해지니 별미입니다.

✡️대게살➡️대게의 풍미 우니의 향 그리고 새콤짭짤한 토사쥬레 소스조합

✡️무늬오징어➡️네타는 시소향이 나고 녹진함이 진한편은 아니고 샤리는 씹을때마다 느껴지는 쌀향과 단맛이 굿.

✡️참돔➡️와사비 폭탄으로  코빵터짐
네타는 차갑게 느껴지고 샤리는 쌀향이 좋았음

✡️가리비관자➡️서걱함보다 싱싱한 느낌이 더 느껴지고 와사비 코뻥임

✡️시마아지➡️네타는 기름지고 끝은 약간의 비릿함이 나며 샤리는 단맛과 짠맛이 느껴짐

🍶하나아비 준마이다이긴죠 프리미엄 오리가라미생➡️이번년도에 새롭게 생겨난 준마이 다이긴죠로 미야마니시키쌀을 40%정미한 하나아비 오리가라미 생주입니다.

파인애플, 망고, 복숭아, 멜론의 향이 나고 진하고 은은한 신맛과 단맛이 나며 생주 특유의 톡톡 튀는 맛이 인상적인 니혼슈.

✡️아까미➡️네타는 부드럽고 짭짤하며 와사비양이 많아 매움 샤리는 쌀의 묵은향과 단맛좋음

✡️참치뱃살 스시➡️네타가 큰편이아니라 기름진쥬시함이 크게 와닿는건 아닌데 기름진 단맛과 고소함 쌀의 풍미가 잘어우러짐

✡️우니+금태밥➡️우니 물에빠진 금태라고할정도로 우니를 많이 주어서 좋습니다.

✡️청어스시➡️식감도 좋고 기름진 감칠맛이나고 비린감이 없어 좋았으며 샤리는짠맛이 올라오고 쌀단맛이 끝에남

✡️복어튀김+두릅튀김➡️두릅튀김은 바삭하고 깔끔하며 복어튀김은 촉촉함과 바삭함이 느껴져 맛있었습니다.

✡️전어➡️10일 숙성한 전어를 서비스안주로 주셨는데 멸치맛과 향이 나면서도 기름진 담백함이 느껴짐 

✡️단새우 스시➡️내장가루를 뿌린 단새우는 녹진하고 톡톡터지는 새우의 단맛과 쌀의 단맛이 어우러져 좋았음.

✡️전갱이 스시➡️네타는 기름지고 부드럽게 녹아내리며 샤리는 단맛과 짠맛이 은은하게 느껴짐

✡️전어 스시➡️멸치맛이 나면서 담백하고 기름짐도 있고 새콤함도 느껴져 술안주로 최고입니다.

✡️고등어 스시➡️비린맛없고 기름지고 샤리는 굴림좋고 씹을수록 짭짭함이 느껴지고 새콤함

✡️아나고➡️풍미가 좋고 깔끔담백함 

✡️우동➡️가느다란 면은 탄력적이며 국물은 든든하고 해장이됨

✡️디저트+교쿠➡️아이스크림과 교쿠 그리고 가지튀김을 서비스로 주셨음

=====================================
♧주소:서울 강남구 압구정로46길 73 2층
♧연락처:02-511-2585
♧영업시간:12:00~22:00
♧주차시설:발렛주차가능 
※매주 일요일은 휴무
※콜키지(와인,사케50,000원),(위스키:100,000원)레드와인,매그넘 반입불가
※브레이크타임 15:00~18:00
※런치:140,000원,디너250,000원
※셰프님 접객은 조용하면서도 신경을 많이 써주시는 편이었어요.
※런치 방문에 니혼슈 한병 콜키지를 했는데 안주거리를 계속 주셔서 좋았음
※초반 스시 몇가지중 와사비 코뻥이 있었지만 시간이 지날수록 좋아짐
※런치때 앵콜스시를 아낌없이 퍼주는 모습이 인상적이었으며 안정적인 스시야
※초가 강한편은 아니었으며 훅이 없다는것이 단점이 될수도 있음
※네이버 블로그 리뷰 평 대부분 좋으며 캐치테이블 평도 대부분좋음(안좋은 평은 접객의 미흡함,안정적이지만 무난함)

총평가:《서울 강남 압구정에 위치한 스시기요세는 예전부터 한번 가보고 싶은 업장이었습니다.

가게 내부는 다찌테이블과 룸으로 나누어져있으며 연륜이 있는 셰프님이 손님을 반겨주는 곳입니다.》

인스타그램:love747812 
네이버인플루언서:@아콩이맛집여행
더보기"
스시기요세,100,적당히 무난함. 내 입맛엔 밸런스가 맞아서 좋은데 런치 11일때 보다 네타가 조금 아쉬워진 느낌
츄라우미 역삼본점,20,"맛없고 비쌈
 비추"
츄라우미 역삼본점,20,가격은 좀 비쌌지만 분위기도 너무 좋고 음식도 맛있었어요!!!
츄라우미 역삼본점,20,"친절하시구 음식도 다 맛있었어요~!
특히 토마토해산물나베 정말 맛있게 먹었어요 ㅎㅎ"
두사라,100,쵝오
두사라,100,"맛 중상
먹을만 하지만 이 가격이면 더 나은 구성의 식당이 많다.
친절하려고하지만 시스템이 없는게 느껴짐.
아무런 음식설명 없이하는 서빙, 영하 10도 육박하는데 편의를 위해서인지 열어두는 뒷문. 시장같은 분위기.
더보기"
진수사,20,회덮밥4만원 점심식사
진수사,20,점심식사(정식) 만족합니다.
동해횟집,20,"한 명은 받지 않는 식당입니다.. 점심시간에 20분이나 기다렸는데 시간을 낭비했네요. 이전에 방문했을 때 지하에 위치해서 냄새 환기 잘 안되고, 청소가 잘 안되는지 식탁 등이 찐득찐득 했습니다."
동해횟집,20,"얼마전에 참치회도 추가 하셨네요^^
점심으로 참치회덮밥 시켜봤는데 역시 맛있습니다!
저녁에 참치회 먹으러 와봐야겠어요 ㅎㅎ"
몽글몽글카레,100,맛있고 분위기도 좋아요. 일본식 카레 맛집
몽글몽글카레,100,"그... 가게에 머리끈도 준비해놓고 서비스개선을 위해서 노력하시는건 알겠는데 그게문제가 아니고
양이 문제에요 양이랑 고기 퀄리티요
2만원가까이주고 비프카레를 사먹는데 고기가 질이 진짜별로에요 자잘자잘 썰려있는것도 별로고 거의 
남은고기 잘게썰어서 준건줄알았어요
메뉴판사진이랑 실물이랑너무다르고
기본양도 너무적어요
더보기"
맑은바닷가,60,모둠회 중 자. 회 맛있음. 민물새우탕은 그냥 그럼. 깔끔하게 술 한 잔 하기 좋은 곳.
맑은바닷가,60,싱싱한 횟감에 친절한 사장님^^
