name,score,review
스시롭다,100,음식 나오는데 오래 걸리고 직원 응대도 불쾌하고 맛은 그저 그럼
봉초밥,80,"초밥 전에 샐러드부터 다 먹으면 마기도 하나 주신다. 맛있게 먹었음.
물가 자체가 너무 올라서 가격 오른건 어쩔 수 없는듯.."
봉초밥,80,"부들부들한 맛임
연약한 맛
맛있음"
봉초밥,80,학원가 근처 밥먹기 좋아요 !
대사시미 강남점,60,가성비가 떨어짐 강남역 앞에있다는 장점말고는...
대사시미 강남점,60,"가격대비ㅡ별로
가성비 좋은 3.5짜리 오마카세를 5.5에 파는 집일 뿐"
대사시미 강남점,60,괜찮아요. 자연산이 많고 살살 녹음~
달아,100,굿굿 넘나 맛저요 !!
달아,100,"사장님이 직접 눈 앞에서 음식을 만들어 주시는데, 음식에 정성이 담겨있는게 보입니다. 가끔 철판 스테이크가 생각나서 종종 들리고는 합니다ㅎㅎ"
비코드라운지,100,신나는 라운지! 친절하고 좋아요
비코드라운지,100,압구정로데오에서 가장 핫한 라운지펍
비코드라운지,100,현시점에서 압구정로데오에서 가장 핫한 라운지입니다. 친절하고 재미있고 좋아요.
야마야 강남N타워점,100,쬬죠죠죠죤맛!!! 모츠가 좀 느끼하지만 그게 매력이라구옷
야마야 강남N타워점,100,명란 최고 존엄.. 오차즈케도 너무 맛잇음...
야마야 강남N타워점,100,일요일 영업 안 함
무아,100,눈과 입과 코까지 모든게 만족스러운 시간이었습니다
무아,100,가격이 좀 사악해져서 굳이 이 돈 내고 이 맛을 보러 갈 필요가 있을까?란 생각이 든다. 플레이팅은 이쁜데 인스타그램에 올리기에는 좋다. 맛이 없는 것은 아닌데 특별하지 않다.
무아,100,쉐프님들 및 매니저님 친절하시고 서비스도 좋았습니다. 물론 모든 음식 맛도 있고요. 밥 종류가 특히 맛있었습니다. 페어링을 했는데 술 맛이 조금 아쉽네요. 그래도 좋은 시간이었습니다.
강남철판요리,100,퀄리티.친절 모두 최고였습니다. 기회가되면 다시 방문할겁니다.
강남철판요리,100,셰프님도 친절하시고 쇼도 화려하고 음식도 괜찮았어요. 즐거웠습니다.
스시레이와,80,맛있음! 간이 좀 쎈느낌!
스시레이와,80,강남에서 오랜만에 정말 맛있는곳 찾았습니다 감사합니다 쉐프님!
스시레이와,80,돈내고 눈칫밥
이도,80,"주류 필수에 서빙이 성의없다는 후기가 많았지만 방문해보니 서비스도 나쁘지않고 나름대로 맛있습니다. 평일 방문이었는데도 만석이라 회전율도 좋고 사시미 ,마끼 맛있어요"
이도,80,고급스러운 일식 먹고 싶을때마다 가는 곳
당옥,100,카츠산도 맛잇음.
당옥,100,딸기빙수 크고실하고많고달고 짱
야사이마끼쿠이신보,40,맛이 별로였음…. 소주 8000원은 뭐 한국에서 일본으로 수출한거 역수입하심?
야사이마끼쿠이신보,40,분위기도 좋고 꼬치 정말 맛있어요. 하이볼이 조금 밍밍한 게 아쉬워요.
야사이마끼쿠이신보,40,기다릴만큼은 아님
어원,100,가격대비 푸짐해요..맛도 좋아요.
어원,100,"회가 싱싱하고 맛있어요!
친구 추천으로 가봤는데 추천할만 합니다. ^^"
개포수산,40,"깔끔하긴한데 양이 적어서 추가시키면 결국 비싸지는ᆢ
그러고도 집에 와서 라면이라도 끓여먹어야 배가 차는ᆢ
아쉬운집.
이름도 바뀌었고,가격도 모듬이 4만9천원으로 8천원 인상.
소주 5천원.
콩나물 5가닥 든 국물이 나오는 것 전부.
참 야벅하구나.
더보기"
카츠오우 도곡점,100,돈까스랑 사이드 카레 둘다 맛있어요!!
카츠오우 도곡점,100,계속 찾던 곳이었는데 이게 안심맞냐고 두번이나 물었는데 여자분은 보지도않고 맞다고 하시고 남자분은 다시 튀겨드릴까요 하셨는데 됐다고 했습니다. 제가 안가는게 나을듯..
카츠오우 도곡점,100,직원분들이 너무 친절해서 좋아요!
산다이,100,"깨끗한 분위기에 맛있는 요리 ~~ 
사장님 !! 
대박 나세요 ^^"
키친바락,100,"추천하는 건 모든 메뉴인 곳이예요. 고기가 가득한 통오징어찜은 토마토소스와 바질이 진짜 잘어울리고요. 고등어초절임은 비리지않고 적당한 숙성과 술한잔 너무 환상적이고, 대게내장 고로케는 말필요없는 필수 메뉴입니다."
키친바락,100,"가격대는 좀 있으나 맛은 좋음, 술도 많은 편이고 분위기 있게 즐기거나 팀단위 회식으로 좋음
단, 양 대비 금액이 높은 편이므로 2차로 오거나 법카를 들고 오자"
양꽃 양갈비,100,분위기도 좋고 친절하고 맛있네요
양꽃 양갈비,100,"괜찮은 집입니다.
맛도 좋고, 친절하고..."
고급오복수산,60,참치에서 비린맛이 좀 났어요ㅠ 첨에 비해 맛이 조금 아쉬워졌지만…그래도 위치 접근성은 좋아요
고급오복수산,60,맛있었어요.
고급오복수산,60,ㅇㄷ
군산횟집,80,"저는 괜찮았는데 다른 분들은 안좋으섰나보네요
둘이서 정식? 시켰는데 베부르게 잘 먹고 왔습니다. 재료들도 신선했어요!

지하 주차가 거의 불가능해서 남들하는것처럼 맞은편 길가에 그냥 세워야합니다.
더보기"
군산횟집,80,가성비가 굿입니다.
군산횟집,80,"사장님은 정말 착하시나 주말 저녁에 일 하시는 아주머니가 놀랍네요.. 사장님 있으실때랑 없으실때 태도가 바뀌는게 소름 돋았어요 메뉴판에 초밥 써놓고 바빠서 못해주는다는게 말인지.. 사장님도 꼭 보셨으면 좋겠네요 스끼다시 더 달라고 주문 해도 세상 귀찮은 표정으로 와서 그릇 가져가고 아무 말 없이 먹는 도중에 턱 내려놓고 여러가지로 내 돈 쓰는게 아까울 정도였네요 기분 나쁜 서비스를 받아서 인지 맛도 그냥 그랬습니다..
더보기"
네기스키야키,80,가격이 전혀 아깝지 않게 충분히 맛있고 고급스러웠습니다!
네기스키야키,80,"고급스럽고 맛있어요

스키야키의 진수를~!!"
수다 청담점,100,"평점이 조작되어 있는 건 별점 준 계정들의 후기 개수와 평균 평점을 보면 바로 알 수 있습니다. 설거지도 제대로 안되어있고 깨진 접시에, 차갑지도 맛있지도 않은 생맥주였어요."
가덕도횟집,100,"쫄깃하고 ᆢ진짜 남해안 회 맛이네요
맛있어요"
가덕도횟집,100,회가...회가.....달아요.....개꿀맛
바다풍경,100,바다의진미를 느낄수 있습니다.
전주현대옥 서울강남대로점,80,전주 본점도 짜긴 하지만 콩나물과 밥을 셀프로 추가할수 있어 커버하는데 여긴 그냥 매우 짠걸로 끝.  좋은 점을 찾을수가 없음.
로바타라이브라,100,맛있음
로바타라이브라,100,괜차는딩?
오젠,100,좋은 식당입니다.
신사거문도,20,코스말고는 비쌈.
신사거문도,20,"이런 일반 횟집이 요샌 많이 줄고, 갓포요리집이나 스시집들이 많아져서 그냥 한국식 활어회 먹고 싶을 때 가기 좋네요..회도 푸짐하고 맛있어요. 다만 접시에 얼음에 랩이 씌워져 있는데, 얼음 녹으면서 사시미에 물 섞이지 말라고 한거 같긴 한데 설마 그거 냉동실에 넣었다가 제대로 안씻고 재활용하는건 아니겠죠? 

그리고 고급일식당은 아니지만 그래도 가격이 적지는 않은 가격댄데, 제발 수저좀 그냥 수저통에 넣어두지 마시고, 종이커버 씌워서 개별적으로 좀 주시면 좋겠어요..이 사람 저사람 어떤지도 모르는 손으로 수저통에 수저 만지고 헤집었을텐데 한국도 최소한 이런 정도 위생개념은 좀 가질 때가 되지 않았을까요
더보기"
신사거문도,20,"양아치 식당
절대 가지말아야할곳"
오뎅 n 카레,100,"메뉴 하나하나 다 맛있고 정성스럽습니다.
점심에 주력으로 판매하는 카레도 너무 맛있고, 저녁엔 다양한 안주 메뉴 판매하는데 기본적으로 음식 솜씨가 좋으신 것 같아요!
사장님 부부가 소소하게 운영하시는 것 같은데 큰 욕심 없이 맛과 질로 소신껏 장사하시는 것 같아서 더 좋아보입니다. 앞으로도 자주 방문할게요^^
더보기"
오뎅 n 카레,100,카레가 맛있고 사장님이 친절하십니다!
오뎅 n 카레,100,"튀김이 바삭하고 플레이팅이 너무 깔끔합니다.
유일한 단점은 종업원이 적어 빠른 회전이 안된다는 거? 여유있게 식사하기엔 좋을것 같지만 점심시간에 가기엔 각오를 해야 할 듯"
토리니쿠 역삼점,100,항상 맛있게 먹고가는 곳
유키즈시,20,"평점 보고 갔는데 너무 실망이 커요
맛있는건 5점 만점인데 1점짜리들이 너무 많아요 ㅠㅠ
우니랑 새우랑 해서 비빔밥처럼 한뒤에 김으로 싸먹는거 완전 최악이고
첫번째에 나온 그 튀김도 냉동식품 맛있는게 이거보다는 맛있겠다 싶었어요 ㅠㅠㅠ

문제는 이것 뿐만이 아니라 전체적으로 적초샤리의 간이 너무 쌔서 입에서 계속 초맛이 맴맴 돌아요 녹차랑 미소된장국도 그걸 중재하기가 힘들어요. 지금 이걸 쓰는 도중에도 초맛이 맴맴 도네요. 물론 처음에야 적초샤리가 맛있죠 근데 계속 나오니 먹기가 힘들더라구요. 이걸 중재해줄려면 중간중간에 완전 익힌 것들이 나와줘야하는데 살짝 비린맛 있는 날것들 주류에 적초샤리에 간장에 줄창이어지니 결국 마지막 녹차아이스크림이 제일 좋구나 하는 생각 뿐이었습니다 ㅠㅠㅠㅠ
더보기"
유키즈시,20,"최고의 가성비,,, 주기적으로 가줍니다"
참치공간,100,"처음갔을때 너무맛있게먹엇고 재방문시 실망한곳
첫번째가 너무좋앗긴함
솔직히 그냥 디너때도 참치회 포기하고 스시오마카세만하면 오히려 더갈듯"
참치공간,100,분위기도 좋고 맛도 최고예요
참치공간,100,"역대급
 존맛이고 지금까지 먹어본 스시오마카세 탑티어"
스시장종현,40,"예전에 맛있게 먹어서 갔는데 스시장종현에 장종현 셰프는 없고 다른 셰프님이.. ㅎ? (미리 공지해주면 좋았을것을) 
12만원 내고 진행도, 네타들도 세상 별로였어서 재방문의사 앞으로 없음."
스시장종현,40,친절한 설명과 완벽한 샤리까지. 맛있고 배부른 식사였습니다. 주차는 건물앞 발렛가능.
식탐가,80,좋아요
식탐가,80,라멘 전문성 제로..
식탐가,80,돈까스가 맛있음
순남시래기 역삼점,60,대체적으로 맛있어요
순남시래기 역삼점,60,보쌈정식
순남시래기 역삼점,60,"맛은 괜찮은데 가격이 비싸서,, ㅠ 
곱창 시래기국 한 그릇에 만이천원은 비싸네욤"
김태완스시 대치본점,100,"김태완스시 대치본점 초밥도 회덮밥도 너무 싱싱하고 맛있어요
초밥이랑 회덮밥 모두 회가 싱싱하고 밥은 부드러워요
함께 서비스로 주는 샐러드도 소스가 새콤달콤한게 너무 맛있어요
심지어 단무지도 맛있어요 ㅎ
우리 아들들은 초밥 먹을때 무조건 김태완스시로 가자고 해요 ^^
직원분들도 모두 친절하시고 좋아요
한번은 혼자 가서 회덮밥 한개 시켜먹는데도 서비스초밥을 주시더라구요
서비스초밥은 새우초밥이었는데 너무 맛있었어요 ^^
친절하고 맛있는 김태완스시대치본점 계속 맛있게 부탁드리고 계속 대박나세요
더보기"
김태완스시 대치본점,100,알밥과 돈까스 맛있어서요~ 싹싹 해치웠습니다:)☆
하늘담은시래기땅품은청국장,60,시래기도 팔고 청국장도 판다. 나쁘지 않지만 옆집의 아우라에 밀리는 감이 없잖아 있다. 여기도 점심에 가면 사람 많다.
하늘담은시래기땅품은청국장,60,"밥은 맛있었어요
혼자 와서 문앞 작은 자리에 앉으라고 하셨는데요
문앞 자리는 2월 6도의 날씨에 정말 바깥에 앉아있는 느낌이더라구요
너무 추워서 담요라도 있으면 덮겠다고 달라고 했는데 없다고 하더라구요
다른 분들이 올까봐 안쪽으로 안내를 안한 모양인데 결국 제가 다 먹고 갈 때까지 빈 자리들이 있었어요
제 바로 옆자리도 비었는데 안 치우셔서 못 앉았구요
괜찮을 줄 알고 그냥 끝까지 먹은 제가 잘못한 거죠 
임신 초기라 안그래도 힘든 일이 많은데 반쯤 빈 식당에서 차가운 문가 자리에 혼자 앉아 먹으니 좀 눈물 났어요
혹시라도 겨울에 가시면 문앞 자리는 절대 앉지 마시고 
임신하셨거나 감기걸리신 채로 혼자 가시는 일은 절대 없으시길 바라요
더보기"
하늘담은시래기땅품은청국장,60,저렴한 가격에 먹을수 있네요
포도식당 압구정본점,60,친절은 한데… 콩나물국에서 철수세미가 나왔어요
포도식당 압구정본점,60,예전과. 너무 달라짐 ㅠ
포도식당 압구정본점,60,"오래 전부터 자주 애용하던 고객입니다. 최근 몇주 너무도 실망스러운 음식을 받게 되어 로그인했습니다. 오늘 저는 총 결제금액 7만 원 상당의 LA 소갈비구이, 항정살 구이, 비빔냉면을 배달로 주문했습니다. 최근의 원자재 가격 상승으로 양이 다소간 줄어든 것은 이해하겠습니다. 하지만! 오버 쿡 된 LA갈비와 지 좋을 대로 컷팅 된 항정살, 그리고 도저히 만 천 원짜리라고는 상상도 안되는 비빔냉면을 보고 도저히 화를 가라앉힐 수 없습니다. 블루리본 반납하시죠? 압구정 본점요? 간판이 바뀌었네요? 프랜차이즈 사업 준비하세요? ㅎㅎㅎㅎ. 이대로 프랜차이즈 꼭 하시기 바랍니다. 기왕이면 매장도 많이 열어서 초기 투자비용 많이 쓰시길 바래요ㅋㅋㅋㅋ. 고객은 바보가 아닙니다. 그동안 잘 먹었고, 다시는 보지 맙시다. 별점 하나도 아깝네요. 툇!!
더보기"
나즈드라비 본점,80,체코 음식과 코젤 다크! 이번엔 이 자리에 앉지는 않았지만 칙칙폭폭 기차가 날라주는 맥주를 구경하는 재미가 쏠쏠합니다. 다만 좀 시끄러워서인지 술을 안 마셔도 혼이 금방 빠지는 기분
나즈드라비 본점,80,"맥주 진짜 맛있습니다
코젤 시나몬, 코젤 레몬, 블랑, 호가든 강추에요

나즈드라비 피자도 상큼하니 너무 괜찮더라구요"
나즈드라비 본점,80,좀비싸긴함
교토일식,100,"여기 사장님, 사모님 정말 친절하고 양심적이십니다. 꽤 오랜 단골이라 전부터 회식, 가족 모임으로 잘 갔었는데 갈 때마다 최고네요. 더욱 번창하시길!"
교토일식,100,"이렇게 불친절하고 기분나쁜 경험은 처음이었습니다
점장님 말로는 일하시는 분이 조선족?이라는데 무슨 김밥천국도 아니고..
사람 깔보듯이 얘기하고 먹은거 맘대로 치우고..이게 무슨 경우인지
회를 제외하고 복튀김은 두번튀겼는지 기름이 번들하고 식사에 나오는 생선은 냄새가 너무 역해요
1인당 식사만8만원짜리였는데 최악의 경험이었습니다
더보기"
주성밥상,100,집밥 먹는 느낌 좋습니다!
주성밥상,100,다른테이블 처음반찬 다 가져다주면서 어려보이는 학생에겐 첫반찬부터 가져다먹으라는 식당. 명란알탕은 짜고 밑반찬은 달랑 세가지 김치도 없는 식당!
주성밥상,100,제육 맛있어요!!!
청담머구리,100,맛있었어요!! 사장님이 친절해요☺️
청라,100,청담역에서 하실 때 자주 갔었던 곳. 가게 이전하고 처음 왔는데 변함없이 정말 맛있다
청라,100,나만 가고 싶은 곳..... 사장님 오래 사세요 ㅎㅎ
청라,100,싱싱하고 서비스도 좋고 깔끔합니다.
고반식당 선릉점,80,"꽤 괜찮음
점심메뉴도 맛있음 컵라면도 줌"
고반식당 선릉점,80,"삼겹살 한점 먹기까지 오래걸리지만
오히려 좋아"
고반식당 선릉점,80,된장찌개 두부 상했어요
삼미집 청담본점,100,"대나발소라
아나고우니아보카도삼합"
삼미집 청담본점,100,한잔하기에 딱 좋음. 가성비는 딱히
삼미집 청담본점,100,분위기좋고 재료가 신선함
구르메,100,윤기좔좔 미쳐씀다
구르메,100,"여기도 망해가는구나 
가격있어도 맛집이었는데 이젠 이도저도 아닌
너무 아쉽지만 안녕"
구르메,100,"손님을 바보로 아는것도 아니고 
산낙지, 해삼, 멍게 주문.
해삼은 짰지만 낙지가 싱싱해서 
다 먹고 낙지랑 멍게를 또 주문했는데 낙지는 다 죽어서 거의 움직임이 없었다.
한개 먹어보니 약간 냄새? 난다 싶어 말했고,
새로 다시 주셨는데 정말 작은걸로 줌.
그리고 멍게는 지금까지 이렇게 뒷맛이 쓴 멍게는 처음 먹어 봄. 너무 써서 22000원 하는걸 반 이상 남기고 집에 온 지금까지도(3시간 넘음) 입이 써서 사탕에 아이스크림에 과일에 뭘 먹어도 쓴데 돌아오겠지?...
그리고 여자분은 두번째 갔지만 매번 무표정에 불친절.
다신 안간다
더보기"
란수사,100,1정도 아깝네요. 0.5점 주겠습니다. 다시는 안갑니다.
란수사,100,"저녁정식은 뭐하나 아쉬운거 없이 하나하나 다 맛있었고 간장게장도 정말 알이 꽉차서 좋았습니다. 다만 소주가 15,000원으로 비싼 느낌이... ㅎㅎㅎㅎㅎ 그래도 아주 만족스러운 식사였어요."
코지마,80,"가격대비 맛은 음....
너무 기대를 많이 했네요.
뭔가 음식에서 비린내 하나정도 났었네요.

맛깔나는 맛집 잘 찾아보시면 있어요....
더보기"
코지마,80,"☆스시오마카세➡️380,000원
☆에비수생맥주➡️15,000원


오늘 소개할곳은 대한민국 최고의 스시야로 평가 받고 있는 [코지마]입니다.

맛:코지마는 우리나라에서 가장 비싼 디너38만원의 위엄을 가진 스시야입니다.

✡에피타이저➡️대게,무화과,참께소스가 들어간 요리로 식전입맛을 돋구는데 좋습니다.

✡사시미➡️참돔(마다이)이 나오며 쫀득함과 감칠맛이나며 숙성도 좋음

✡전복➡️게우소스는 안나오고 자체적으로도 짭쪼름하고 탄력적인 식감과 부드러움이 함께 느껴짐

✡미루가이➡️아삭한 식감의 미루가이는 술한잔과 먹기 너무좋음

✡문어➡️온도감 있고 부드럽고 유자제스트맛이 약간 나며 끝은 씹는 식감도 있음

✡가쓰오➡️부드럽고 소금,와사비와 먹기좋음

✡갈치+파➡️부드럽고 향긋한 갈치와 파의 식감이 잘어울림

✡송이버섯➡️향긋한 송이향이 코를 자극하고 버섯자체 육수까지 나오니 입속이 즐거워짐

✡이소베마끼➡️아지의 기름진맛과 단맛 그리고 시소향까지 더해지니 술안주로 좋음

✡갑오징어스시➡️네타가 녹진맛이 아니라 신선했으며 샤리의 밥알굴림은 좋고 짭짤하며 숙성된쌀향이 매우 톡특하고 좋았음(쌀항아리에 장기간 숙성된 묵은쌀의 향이 느껴짐)

✡광어스시➡️쫄깃탱글함과 감칠맛 그리고 끝에는 짠맛이 올라오며 샤리는 쌀향이 기가막히고 단맛이 올라옴

✡아까미➡️네타는 부드럽고 짭쪼름함
샤리는 온도감있고 쌀의 묵은향이 나고 단맛이남

✡농어스시(스즈키)➡️네타는 쫀득한식감 샤리는 쌀향이 매력적

✡주도로➡️네타는 입에서 녹아 없어짐
샤리는 짠맛이나다 단맛이 나는데 쌀특유의 향이 안나네요.

✡보리새우➡️크기가 크며 약간 식어서 그런지 별감흥없음

✡전어스시➡️비린맛이 올라오며 마치 마른 멸치를 먹는 향이 익숙해서 반가움

✡우니군함➡️우니가 달고 김이 고소함 

✡가스꼬➡️부드럽고 기름기많은 네타에 짠맛이 담겨있고 샤리는 단맛이올라옴(작은도미를 소금에 절임)

✡시로에비➡️부드럽고 와사비와 쌀향 그리고 샤리의 단맛이 올라옴

✡오도로➡️기름진맛이 적당히 오며 짠맛이강해서 그런지 샤리에는 특이점없음

✡고등어사바➡️비린맛이 확오며 짠맛과 고소함도 올라옴 샤리는 네타에 가려진 느낌 이건 술안주로 먹어야함

✡미소시루➡️별다른 특이한점 없음

✡마끼➡️참치가 들어간 마끼로 첫맛은 기름기면서도 깔끔함속에 부드러운 참치의 짠맛도 함께올라옴

✡아나고➡️쥐포느낌나네요.

✡오이김말이➡️시소와 오이 깨가 들어가서 상큼고소함

✡앵콜스시➡️광어를 택한 이유는 특유의 샤리쌀향이 중독성있어서 선택함

✡디저트➡️폭신한 교꾸와 호지차 아이스크림

====================================
♧주소:서울 강남구 압구정로60길21
♧연락처:02-2056-1291
♧영업시간:12:00~22:00
♧주차시설:발렛가능
※런치오마카세200,000원/디너오마카세380,000원
※콜키지는 200,000원
※가게는 분더샵6층에 위치해있음
※런치12:00~14:30/디너18:00~22:00
※브레이크타임14:30~18:00까지
※일요일휴무,매월둘째,넷째 월요일,추석 연휴 설연휴 휴무
※예약방법은 매달1일 오전10시에 업장전화
※단골 접객이 더좋은것은 사실이며 이런점은 신규로 오는분들에게 다소 불편한점이 될수도 있음(추후 스시인 처럼될거같음)
※박경재 셰프님은/아리아께/스시초희/도쿄 기요다등을 거친 30년 경력의 셰프
※예전에는 사진촬영 불가였는데 지금은 무음어플을 깐 폰카는 가능
※시로미에 나오는 샤리가 특이하게도 숙성쌀의 향이 느껴져서 좋음
※히까리모노는 최대한 향을 살린 부분이 있음(한마디로 술안주)
※네이버 블로그 리뷰는 좋음
※네이버 영수증리뷰는 대부분 맛있다이며 접객에 대한 아쉬움/샤리 네타의 아쉬움/서비스아쉬움 있음

총평가:《서울 청담에 위치한 코지마는 대한민국 최고의 스시야입니다.

제가 바라보는 관점의 좋은 스시야는 자기만의 색깔이 담겨있는 스시야인데 이곳은 샤리의 쌀향자체를 살린것이 특별했으며 네타자체의 숙성도도 매우잘 살린곳입니다.

물론 접객에대한 평가가 그리좋은편은 아니라서 상대적으
더보기"
세청집,20,알바가 너무 불친절
세청집,20,불고기 비빔밥 맛있어요~
마코토 청담점,60,분위기 좋은데 몇가지가 조금 아쉬워요 ㅠ
마코토 청담점,60,직원분들이 친절은 하였으나 일을 너무 못해서 처음서부터 나갈때까지 불쾌한 식사였습니다. 큰실수가 있었음에도 불구하고 매니저님이나 점장님은 끝까지수습하러 오시지도 않아서 저희가 먼저 말을 꺼내야만 했어요. 인생 최악의 서비스 탑 3안에 드는거같아요.
강릉엄지네꼬막집 삼성역점,20,"앉아서 주문했는데, 우리 뒤에 들어온 팀이 더 먼저 주문해서
꼬막 다 떨어졌다고 30분 이상 걸린다고 함
그럼 뒤에 들어오신 손님에게 30분 이상 걸린다고 먼저 공지했어야죠
전 메뉴가 꼬막 요리인 음식점에서
꼬막이 한 팀 나갈 용 밖에 없는데, 손님은 두팀받고,
주문은 뒤 팀이 먼저했으니 30분이상 기다리라니요 

강릉집과 아예 다른집인 듯
메뉴판에 공기밥이 있는데
공기밥도 처음 주문할때든 추가든 그냥 주문이 안됌.
더보기"
강릉엄지네꼬막집 삼성역점,20,"사장님부부신것같은데 너무 친절하세용~~
어제 갔을때 제뒤로 들리던 새해복많이 받으세요
라는 말씀이 가슴에 남았습니당~^^"
화화,100,"어제 처음 가 보았는데 정말 좋았습니다.   음식, 친절, 그리고 프라이빗룸까지 모든면에서 대 만족이네요.  
여기 모임장소로 자주 이용해야 겠네요."
우와 가로수길점,80,일본에서 먹었던 오코노미야끼랑 야끼소바가 먹고싶어서 왔는데 너무 맛있었습니다~!
우와 가로수길점,80,"특별할 것 없이 아주 무난한 맛
직원분들은 친절하셨다"
우와 가로수길점,80,"아 미친 ♬♪♪ 맛있어요
면처돌이라 소바만 2개 먹었는데 클래식 바질 추천함다 저는 바질이 좀 더 취향이었어요
리뷰 안 좋아서 쫄아서 갔는데 웨이팅 도와주시는? 직원분도 그렇고 전반적으로 다들 친절하셔서 오히려 제가 더 안절부절했어여....... 중간에 안주로 고기도 시켰는데 오지게 맛있음.. 담에가면 바질소바랑 고기 시킬거임
더보기"
물조은선주집,20,"명성이 많아서 기대했는데, 기대가 컸던게 독이었을까요? 우선 가격이 예전에는 7.7만원이었는데 몇 달 사이에 9.9로 29%나 인상되었고 네 명이서 9.9만원 코스로 약 40만 원을 지출했음에도 불구하고 자연산 회 한접시(큰접시 아님), 리필 한접시 그리고 해삼 등 모듬 해산물 한 접시가 나오는데 이게 정말 40만 원의 값어치가 있는지 의심스럽습니다. 해산물 모듬은 기장의 4만 원 짜리보다 못하고, 자연산 회도 가락시장이나 노량진의 모듬회보더 결코 만족도가 높지 않습니다. 그냥 사장님이 들어와서 가자미 작은 거 몇 마리 썰어주는 퍼포먼스 보러 가는 곳 같습니다. 매운탕은 인당 한 그릇 씩 나오는데 가락 시장의 인당 6만원 짜리 코스보다 만족도가 낮습니다. 차라리 가락시장의 수동상회같은 곳이 낫습니다.
더보기"
물조은선주집,20,"최악의 경험에 대한 후기를 꼭 남기고 싶어서 카카오 댓글 처음 달아봅니다.

처음부터 불친절했던 종업원, 결국 금액도 과청구 했고, 다음날 환불 받는자리(직접 찾아감)에서 남는게 없다느니 이런 소리를 해대네요. 술마신 고객 상대로 과청구는 기본인가봅니다.

음식은 가격대비 너무 떨어집니다. 신선도  떠나서 말도안되는 양이 나오네요. 두당 9.9짜리 먹었는데 양이 너무 적어서 나와서 컵라면 사먹었네요. 이정도 가격이면 앵간한 오마카세도 먹을수 있어요.

종업원의 서비스는 대한민국에서 다섯손가락 안에 들만큼 불친절합니다. 사장님이 직접 하시는 이벤트도 있고 그런건 괜찮은데, 고용된 종업원들이 안하무인이네요. 직원들 교육좀 시키셔야할듯합니다.
더보기"
스미카,100,맛있고 맛있는
스미카,100,"닭마카세 🐓
입에 안맞는 재료도 있었지만 
다채롭고 재밌음"
우미노히,100,에약. 코스 13.0. 굿 JYP 건물 앞 협소. 굿
