name,score,review
우미노히,100,Top-Notch Izakaya
본가스시 무역센터점,20,너무 비싸고 메뉴판도 안주고 접시를 헷갈리게 해놔서 덤탱이 씀 그가격이면 뷔페 가고도 남음
본가스시 무역센터점,20,맛있어서 코엑스 갈 일 있음 여기 꼭 들러요 존맛
고운님 삼성역점,100,"두 시 전에 가면 남도밥상 주문 가능.
인당 16,000원
가격 좋고, 맛 좋고
코엑스 가게 되면 복닥복닥 몰 안 보다 잠시 걸어서 맛나고 푸짐하게 여유롭게 먹을 수 있습니다.
더보기"
고운님 삼성역점,100,"소소
김이 아주 잘 구워져서 제일 맛있습니다.
조미료 강하고 약간 불친절"
야야참나무장작구이 논현점,20,한치 18000원...... ...............
야야참나무장작구이 논현점,20,소주 및 맥주 5000원
야야참나무장작구이 논현점,20,"신논현,,, 2~3차 근본집,,,
참나무 닭 장작구이,,, 무드,,,

행복은,,, 어디에나 있는 것,,, ^^  
@azossii
더보기"
스시초희,60,미들급 오마카세 중에서 무난한 정도. 인원이 좀 있어서인지 스시들이 좀 말라서 나온게 흠.
스시초희,60,ㅅㅅㅅ
스시초희,60,나쁘지 않으나 동네초밥집이 더 맛있는 싸구려 입맛인 나는 모르겠다
미미면가 본점,60,"깔끔하고 삼삼해서 좋았습니다 
자극적인 입맛이면 안 맞으실수도.."
스시와,60,"늘 초밥 하나씩 더 끼워주세요 ☺️
오늘도 잘 먹었습니다"
스시와,60,사장님 너무 좋으세요~^^
스시카와,100,스시오마카세 먹으러 종종 들르는 곳이에요 맛있고 가성비도 훌륭하다고 생각됩니다
스시카와,100,"메뉴 구성이 너무 좋았고
한마디로 감동적인 맛이에요
저렴한 가격은 아니지만 너무 만족스러워서
부모님 꼭 모시고 가고싶단 생각이 들었어요
다른분들은 평이 왜 낮은지 진짜 이해가 안되네요
재료도 다 신선했고 진짜 오마카세 가본중 
손꼽히는데..
더보기"
스시카와,100,오마카세
토프랜드,80,진짜 느린거 빼고는 완벽
토프랜드,80,친절하시구 진짜맛있어요 센스있게 반으로 예쁘게 잘라주시더라구요 자주먹어야겠어요^^
토프랜드,80,최고!!
칸지다이닝,100,됴타
쇼군 스타필드 코엑스몰점,20,아….배고프다고 막 들어가면 안됐는데…ㅠ평점이 낮은덴 이유가 있다 ㅠㅠ 무슨 장조림맛 나는 통밥에다 길쭉한 어묵은 아래 타있고 오로총? 의 차슈엔 돼지냄새가..불맛은 나지만 너무 불내서 심하게 불맛나는 국물까지 좋은게 하나도 없었다…이름이 특이해서 먹어봤다가 실망만 하고 갑니다. 외국인들 많이 들어오던데 실망감 어쩔….ㅠㅠ
쇼군 스타필드 코엑스몰점,20,불친절함. 안에 자리 많은데도 굳이 불편한 통로쪽 자리로 안내하면서 눈치주는 가게
부타이 1막,100,"오래 기다려야하지만
기꺼이 기다릴 수 있는 맛집
돈까스가 숙성된 돼지고기라 부드럽고 맛있음
마제소바도 맛나지만 꼭 돈까스를 먹어보길 권함
마제소바는 향신료가 들어가서 향신료를 싫어하는 사람들에겐 맞지 않을 수 있슴
더보기"
부타이 1막,100,"맛집이라 11시10분부터 줄서있었는데 12시48분에 음식이 나왔습니다!
12시10분에 주문을 넣었는데 아니나 다를까 주문누락.. 보통 누락되면 상황파악부터 먼저하는게 메뉴얼같은데, “저한테 주문하셨어요?”부터 시작해서 담당직원분은 사과조차 하지않으시더라구요! 몇차례 특별한날마다 맘먹고 가는곳이었는데 앞으로는 안갈것같아요! 직원분들 덕에 좋은 식사자리 망쳤네요 앞으로는 이런일이 없길바랍니다~~
더보기"
부타이 1막,100,줄이 길지만 인생 돈가스👍
신사참숯불고기,100,갈비살 이랑 김치찌개 맛있어요.사장님이랑 직원분들이 다 친절하십니다.
신사참숯불고기,100,고기가 좀 질기고 잡내남ㅠ
신사참숯불고기,100,고기 퀄리티가.. 예술입니다.. 코로나만 아니면 매일 퇴근 후 회식할 것 같은데 ㅠㅠ 너무맛있게 잘먹었습니다!
조수사,100,회정식코스
나즈드라비 강남대로점,100,분위기 좋고 맛있어요!
나즈드라비 강남대로점,100,여긴 코젤다크시나몬 먹으러 가는곳
나즈드라비 강남대로점,100,직원들 불친절합니다. 본인들 잘못 사과할 생각은 안하고 그저 변명만 늘어놓으니 맛이고 뭐고 재방문하지 않겠습니다.
참치명인,20,"음식은 괜찮은데 서비스최악 직원 교육 좀..
다신 여기서 식사약속 못 잡겠어요. 뭐가 그리 급한지 음식 던지고, 다 먹지도 않았는데 가져가고, 2시 15분 되니까 나가라고 하고... 간단하게 점심 드실 분들은 드세요. 서비스는 기대도 하지 마시구요 ㅡㅡ"
참치명인,20,"일단 참치가 너무 맛있고요 사장님도 재미있고 시간가는줄 몰라요
참치눈알로 만든 눈물주도 너무 맛있고 모든 메뉴가 다 맛있습니다
여기 강추합니다!!"
참치명인,20,두명인데도 큰 룸 잡아주심.(점심)
크랩하우스 선릉점,40,맛깔남 ~ 비주얼짱 ~
청년다방 선릉역점,80,맛있어요
청년다방 선릉역점,80,"사장님께서 어엄청 친절하세여!
튀김도 바삭바삭하고 소스도 많이 뿌려주십니다
에이드도 짱맛 그냥 무엇보다 어엄청 친절하셔서 갈때마다 기분이 좋은 곳입니다"
봉산집,20,발렛기사 넘 불친절  밑 반찬도 형편없고 다시는 가고싶지 않네요
봉산집,20,"아직 안없어졌냐 여기?
발렛파킹은 불친절 종업원은 조선족이신지
개불친절 
반찬은 김치 양배추 끝
차돌박이는 개비싼데 양은 적고
공기밥 시키면 0.5인분 같은 1인분 나오고..
별 한개도 아깝다
여기서 먹고나서 이 리뷰를 보았다면
당신은 실패한거요
더보기"
농장사람들 논현직영점,40,"강남 한복판에 걸맞는 삼겹살 가격
삼겹살은 그냥 보통의 삼겹살 맛

갈비탕은 가격대비 아쉽게 붙어있는
갈빗대의 갈빗살을 볼 수 있었습니다

볶음밥은 직접 볶아먹어야하는 창조볶음밥
살짝 어수선한 분위기, 그래도 늦게까지 하니
배고플때 오기엔 나쁘지 않을 듯 합니다
더보기"
농장사람들 논현직영점,40,한우를 팬에 굽다니…. 환풍시설도 없고 느끼하고 냄새만 잔뜩 베임
농장사람들 논현직영점,40,"최악입니다.근처에서 일보고 간단하게 점심먹으러 들어갔습니다.
고기집이라서 맛난줄 알고 한우국밥 주문했는데 진짜 맛없고 고기가 몇점 들어갔는데 엄청 질겨서 먹다가 뱉었네요.배고파서 반정도 먹고 남겼습니다.돈이 아까워요.밑반찬 하나같이 짜고 미역줄거리 푹 퍼져서 흐느적거리고 멸치반찬은 기름만 둘렀고 나물은 된장만 넣었고 너무했어요.
국밥도 맨탕이고 간하나 안되어있는맛 .첨 요리해본다해도 이 정도는 아닐듯요.식사도중 종업원 아줌마한테 고기가 많이 질기다 했더니 ~아 그래요 한마디하고 킅.
도저히 못 먹고 나와 카운터에 있던 남자분한테도 이야기하니 같은말~ㅎㅎㅎ 이 집은 고객들한테 너무 많이 들어나 맛없는것도 당연한 것처럼 받아들이는 것 같더라구요~마인드가 안된집.좋다고 하는 분들은 알바생들인가봐요. 도중에 밑반찬과 국밥 남긴것도 첨이네요.이런걸 잘 안쓰는데 너무 맛없어서 찾아서 리뷰답니다.돈 버려도 아깝지 않다는 분들은 가셔요~
더보기"
군산횟집,20,소주 1만원. 맥주 1만원... 호텔 룸서비스보다 비싼...
군산횟집,20,"비싸지만 맛있다.
접객용"
본가스시 현대백화점 압구정본점,100,스시 바로바로 나오고 신선해서 맛있습니다.
히노아지 포스코점,100,"여기 평점 왜이러죠? 
암튼 돈코츠라멘 국물 진짜 맛있어요
양과 건더기가 적다는것이 아쉽네요"
히노아지 포스코점,100,여긴 말이필요없다
이승재참치,60,평범
이승재참치,60,"조선족 매니저인지 직원인지 최악 최악 최악이에요 
매니저 기본교육 부터 시켜야될듯 합니다
이래서 믿고 거르는 조선족 
별 한개도 아깝네요"
양칭 삼성동본점,100,양고기 냄새없고 맛있어요
양칭 삼성동본점,100,사장님 친절하시고 고기 맛있어요
양칭 삼성동본점,100,양갈비를 이렇게 맛있게 먹어보기는 처음인거같애요 사장님이 진짜 맛있게 구워주구 말씀도 넘 재밌게 하시구 친절하네요 앞으로 자주 머고싶어질거같애요 ^^오래오래 대박나세요^^
해초록 안방,80,"주차담당자 기본예절이 안되있고, 불쾌함을 느끼게 하는 태도가 많아요.

손님을 대하는 친절교육이 필요합니다."
설국,60,도곡동에 남은 유일한 일식집
올바른스시 강남CGV점,60,계란초밥먹다가 딱딱한게씹혀서 뱉어보니 플라스틱조각이 나왓네요 직원분에게 얘기하니 죄송하다하시고 초밥새걸로 다시갖다줘서 결국 다먹긴햇습니다만 앞으로 음식만드는데 이물질이잇나없나 신경좀써주셧으면 좋겟습니다 괜히시간내고가서 기분만 잡치고왔네요
올바른스시 강남CGV점,60,와사비 너무 많이 들어있어서 순간 테러당한 건가 싶었어요. 우동 먹다 머리카락 나왔어요.
토모,20,"오래된 가게라서 일부러 찾아갔는데, 주인이 바뀌었는지 직원이 다 퇴사했는지 예전 같지 않았어요. 서빙 한 명이 하고. 40분이 지나도록 맥주가 안 나와서 일어서니 안주가 바로 나온다며 포장해가라고 하네요. 실망스러웠습니다."
토모,20,굿
연스시,20,"매우 무례하고 모든 메뉴를 설명없이 던져주는 횟집입니다. 광어회엔 뼈가 붙어있고, 민어는 껍질들끼리 붙어서 제대로 안 잘려나와요. 처음에 나오는 샐러드는 비려요. 

사진찍는게 금지라고 붙여져 있는것도 아닌데, 나온 음식을 사진찍은것 가지고 난리를 치는 무례한 곳입니다. 회에 대한 설명도 없이 돈 만지던 손으로 나무플레잇에 던져주고, 던져준 회가 어떤 생선인지 물어보면 한참 후에 알아들을 수 없는 작은 목소리 (가게가 엄청 시끄러워서 잘 안들립니다) 로 중얼거리고, 다시 물어보면 대답도 하지 않습니다. 그리고 가장 중요한건, 특별히 숙성회가 맛있었던것 같지도 않네요. 그제 먹었던 배달회가 더 맛있었어요. 

특히 기분나빴던건 좋은 날이라 망치고 싶지 않아서, 생선구이가 정말 맛있네요- 라고 했더니, ”아까 사진 그렇게 찍더만 이 생선 아까 회로 나왔을 때 뭔지도 몰랐나봐?“ “사진을 계속 찍었잖아” << 하시는데 전 사진 안찍었어요;;;; 나온 플레이트를 딱 1회 영상으로 찍었습니다. 무슨 피해의식이 있으신지… 

옆 다찌 테이블은 앉은지 한참동안 회가 안나와서 컴플레인을 하던걸 보면.. 이 동네에 맛집이 없어서 너무 인플레이션 평가가 있는 것 같아요. 깨끗하고 친절한 강남 횟집에 익숙하신 분들께는 남자 사장의 무례한 태도들로 비추드려요.
더보기"
연스시,20,"맛
위생
가격
삼박자가 정확하게 최저를 이룬다..

첨 가봤는데 맛없고 더럽고 비싸고 장사가 어떻게 되는지 의문일정도 
돈 주고 먹으라해도 안갈집
더보기"
삼다연 역삼점,20,"별 한개도 아깝네요.
님들...  가지마세요.
주인 없다고 종업원들 써비스 개떡입니다.
불쾌해서 못먹겠네...
10시 마감이라해놓고 9시 30분에 주문했는데
9시 40분에 마감한다고나가라네요.
주문을 받지 말던지....
이런 가게가 장사 잘 되면 그 행패는 계속되겠죠?
더보기"
삼다연 역삼점,20,더이상 불친절하고 비쌀수없다.
삼다연 역삼점,20,불친절…끝
홋카이도여보,100,가격만큼 값을 하는 곳
홋카이도여보,100,편안하게 식사 및 한잔할수 있는 감성 맛집 입니다. 혼술하시기에도 괜찮은 양갈비 주점입니다
나이스샤워 역삼점,100,"소문듣고 찾아간 텐동맛집^^
나이스샤워~
비록 대기는 좀 했지만, 미리 주문해놓고 대기하다가 입장시 식사는 빨리 나오는편입니다.
여러군데, 텐동가게 많이 가 보았지만~ 여긴 정말 맛있어요.
특히 소스랑 수란과 비벼먹는 밥이랑 튀김은 최고예요^^
더보기"
나이스샤워 역삼점,100,"튀김 맜있구요 
간장이랑 수란, 밥 최고에요 완전 맛집 !! 또 방문할꺼에요 ♥️"
가장맛있는족발 선정릉점,20,"사장님이 진짜 장사할 마음 없음
먼저와도 늦게 온 사람 먼저 주고"
가장맛있는족발 선정릉점,20,사장이 장사할 마음이 없음
옛날농장,100,"돼지갈비 맛있고, 바쁜 시간인데 잘 챙겨주시네요"
옛날농장,100,동네청년이   심야에 압구정에서 야식먹기에 딱인곳
옛날농장,100,"신사, 압구정 삼겹살은 여기로."
천공,100,너무 맛있어용
천공,100,맛없고 양대비 값 창렬  돔황쳐
우도,60,그냥 보통 일식 수준입니다
시골밥상,100,"순두부찌개 9천

양이 많고 반찬이 맛있네요."
시골밥상,100,혜자
시골밥상,100,친절하고 음식이 짜지않아 좋아요
신사골감자탕 삼성점,100,정말 맛있네요
신사골감자탕 삼성점,100,처음 가봤는데 맛있는거 같아요~
신사골감자탕 삼성점,100,고기 상태가... 좀 그렇네요.
오다,100,오픈한지 얼마 안 됐을 때부터 좋아했던 이자카야! 작고 소박한 분위기와는 달리 안주가 맛있다. 대표님도 친절하시고 아무튼 여러모로 참 매력적인 곳이다.
아쯔마로,60,"덮밥류가 오후1시에가니 떨어져서 매운우동하고 냉모밀 시켰어요.
매운우동 정말정말 매워요 😱
저는 냉모밀만 먹고 매운우동 맛이 궁금해서 면한가닥&어묵하나맛만 봤어요.🤭
맵찌린 절대로 매운우동 도전비추에요. 

글구 여사장님 바쁜데도 엄청친절 하시네요. 👍🏻
더보기"
아쯔마로,60,"세상에서 제일 맛있는 모밀이랑 매운 우동 
오년전에 근처 회사 다닐때 단골이였는데
오죽하면 오년동안 못잊고 다시 갔겠어요 
후"
아쯔마로,60,"줄을 왜서는지 모르겠네
우동은 그냥 너무 매웠고, 튀김은 다소 눅눅함"
한남동그집 코엑스사거리점,20,난 한남동그집이 싫어
한남동그집 코엑스사거리점,20,먹을때마다  안주가 다 맛잇어서...인정하는 안주맛집
한남동그집 코엑스사거리점,20,"음식맛은 그런대로 게안음
근데 엄청 불친절함"
갓포아키 도산공원점,20,"서빙하는 직원 너무 불친절하네요
음식 설명도 없이 던지고 가는데 김밥천국인가요?
음식 퀼은 점점 떨어져 가도 자주 가던 식당이라
계속 방문했는데 이런 식이면 좀 실망스럽네요."
스시인,100,가보고싶다..
스시인,100,맛을 떠나 예약시스템이 별로임
스시인,100,불평할 수 없는 곳 하지만 예약 난이도 극악 ㅠㅠ
더드림,100,"고기가 큼직함
맛있음
고기 양이 적음
-.2023.01.29 별점5점-"
더드림,100,"묵은지로 잘 요리해내는 집
담에 또 가볼 예정

2차방문 ㅡ 김치전골도 맛남"
더드림,100,김치찜 너무 맛있어요
구루메스시,100,"메인셰프님이 사케를 더맛잇게 먹는법도 추천해주시고
다른사케도 추천해주셔서좋앗어요"
구루메스시,100,미들급에서 처음 느낀 만족감의 수준 높은 스시야.. 업력에 이유가 있었습니다.
천매도,100,가성비 최고
천매도,100,회 먹고 만족하는 곳 많이 없는데 너무 좋았어요 😍 항상 특별한 일이 있을 때마다 몇년 째 가족끼리 오는 장소입니다.
천매도,100,초밥 간이 나한테는 좋았다. A코스가 흰살생선이 중복인건 아쉬웠당
최우영스시 압구정점,100,"회 상태가 많이 아쉬워요
이름 걸고 하는 초밥집이 이 퀄리티면 안되는데ㅜ
가성비로 회 비슷한 거 먹어보고 싶으면 갈 수도 있겠지만..
다소 마른 밥에 얹어주는 초밥이라니.. 실망이 많았습니다"
최우영스시 압구정점,100,그럭저럭 괜찮아요 :)
아노락,100,"음식과 술의 더할나위 없는 조합에 트랜디한 하우스,
각자의 색깔이 더해져 굉장한 만족감을 주는 공간"
스시마이우 강남CGV점,20,리뷰 800명이 되는디 4.8의 점수 믿기지 않아 봤더니 ㅋㅋㅋㅋ 리뷰1~2 평점 5.0 대다수 어쩐지
스시마이우 강남CGV점,20,"-혼밥하기 좋음
-가성비 좋음
-점심특선으로 초밥만 먹으면 배안부름. 작은우동까지 다 먹어야 좀 배부름
-제일 싼 그릇인 초록?파랑?보라?그거 퀄 가격에 맞게 ㄱㅊ음
-스시 위에 있는 회도 크기 안작고 가격대에 맞게 ㄱㅊ음
더보기"
스시마이우 강남CGV점,20,가성비 좋고 맛있어요! 자주 먹으러 올게요!
더조은참치,100,너무 맛있어요~ 또 가구파요
더조은참치,100,참치생각날때마다 찾는 더조은참치 맛도 최고 서비스도 최고~
더조은참치,100,"정말 더좋은참치 입니다
맛도 더조은참치
양도 더조은참치
질도 더조은참치
참치가 땡기실때는 두말할거없이 더조은참지로 GoGo씽!!
언제나 친절하신 사장님매너 킹왕짱
주저하지마시고 들러보셔요.
후회는 없습니다
씹는 행복을 느낄수있습니다
더보기"
꽃보다등심,40,돼지고기에 대한 별점. 막창은 가히 최악. 소고기는 나쁘지 않았으니 소고기만 먹을 것. 더불어 여기 그램 수가 안 적혀 있어서 가성비인지도 잘 모르겠음.
꽃보다등심,40,매장 인테리어는 레트로. 의자 상태는 불량. 고기 맛은 별로고 양념고기류는 더 별로. 찌개와 냉면이 특색있고 맛 괜찮아 추천.
꽃보다등심,40,"가성비는 최고 입니다.
근처 고깃집 가보시면 가격대가 ...
 이가격에 강남에서 살치살 먹을수 있으면 추천 부탁 드려요~
그 집에 가게요..
서비스는 당영히 생각 포기 합니다...ㅎㅎ

기대를 가지고 가면 실망..
가성비를 알고 가면 맛집..
더보기"
인기명 삼성점,100,맛도리~~!
인기명 삼성점,100,"맨날 가고 싶은데 비싸서 못가는 집 ㅠ
너무 끓이면 다 질겨지니 먹는데 요령이 필요해요.
이런건 알려주면 좋을 것 같아요"
인기명 삼성점,100,"오징어인지 문어인지 비리고
직원이없어 벨눌러도 호출이어렵고
근데도 육수리필은 쬐금씩만줘서 불편
갈빗대발라주는데 살을 뼈에 다붙여서
대충발라주고 갈빗대말고는손질해주는거없어서
키조개 전복 직접다 손질
다양하게먹을수는있지만 가성비가...
수제비사리 정말안익음 비추
더보기"
옥이네,100,너무 잘써주셔서 감사합니다 즐거운 시간 보냈습니다
옥이네,100,차슈가츠동 아직도 잊지못합니다. 맛있었어요
옥이네,100,"색다른 정겨운 분위기와  안주 하나하나 맛 다 좋아요~
 옆으로 앉아서 바같은 느낌과 좋은 메뉴의 요리집, 선술집.. 
등등 장점을 모아놨네요.. 
사장님과 직원도 아주 친절~ 맘속으로 단골.. 아니 팬되기로 함."
삼도일식,60,"종업원 분들도 친절하고 음식도 맛있어요~~
근데 물병 좀 씻어주세요;;"
삼도일식,60,초밥 만들줄 모르는 사람이 초밥 만드는 듯. 더럽게 맛없음. 싸구려 무한리필 초밥집보다도 못한 퀄리티.
배정철 어도,80,맛있는데 좀 기복이 있더라구요
배정철 어도,80,한번씩 생각날때마다 가는 일식집
청춘어람,40,숙성회 맛있게 잘 먹었습니다.
청춘어람,40,"우니와 회는 만점
그밖에 해물라면 등 사이드는 너무 달았음 ㅠ"
청춘양꼬치포차,20,"밑에 있는 후기들 (양냄새 심하다, 불친절하다, 주식창 왜 떠 있는건지) 보고 에이 설마하고 방문했는데,

세상에나 안좋게 쓰여진 리뷰들 하나같이 다 들어맞음. 중간중간 긍정적 리뷰는 그냥 다 광고인듯.

1. 양갈비꼬치 달라니까 양꼬치로 본인이 잘못가져와놓고서 이게 양갈비꼬치라고 바득바득우기고, 바꿔달라니까 꺼낸건 못바꾼다고 계속 우김. 지금 생각해보니까 양갈비 가져와놓고 양꼬치 가격 받아서 더 받아처먹음.

2. 장사할 생각 없는 것처럼 홀에있는 TV까지 컴터에 연결해서 해외선물하고 앉아있음. 아니 장사를 이따위로할거면 장사의 신은 왜 보는건지..?

3. 계산할 때 되니까 서명을 10번했는데 “어 이게 왜 안되지?“이러면서 모르는척 POS기가 업데이트가 안되었네 어쩌네하면서 카드 결제가 안된다고하면서 계좌이체 유도.

진짜 무슨 몰래카메라 찍는 줄 알았음.
다른 후기들처럼 넓은 홀에 손님이 1-2테이블 밖에 없는게 이유가 있음.

아 그리고 진짜 양고기 누린내가 너무 심해서 여기서 저녁 먹고 집에 올때쯤되면 식도에서부터 누린내가 올라와서 너무 역함. 

방문전에 꼭 리뷰들 확인하고 가시길.

정말 별점 한개 주기도 너무 아까운데 별점 한개가 최소가능 평가라서 어쩔 수 없이 별 하나 드림
더보기"
청춘양꼬치포차,20,"반찬 더 달랬더니 반찬 더 달라고 하는 거 아니라며 손님 혼내는 가게는 처음이네요. 특별한 반찬도 아니고 짜사이, 땅콩, 절임무에요 ㅋㅋ 처음부터 많이 준 거도 아님.

사진에 숯 보이시나요. 숯도 무슨 새끼손가락만한 거로 쓰시네요. 고기도 질기고 양냄새도 심하고.

다른 음식점들은 거의 웨이팅 있길래 들어간 건데, 여긴 텅텅 비어있는 이유가 있었네요. 절대 재방문의사 없구요.

맛 없으면 친절이라도 하세요.
더보기"
청춘양꼬치포차,20,"15 테이블은 넘어보이는데 사장 혼자서 주문받고 서빙하고 숯불떼우고 계산하고 하느라 시간 엄청 넉넉하신 분에게 추천해요. 메뉴도 양꼬치만 되는것 같으니 결정장애 있는 분에게도 추천드려요.
그리고 홀 메인 TV는 왜 주식창이 틀어져있는걸까요??"
코이에 2호점,100,"맛 깔끔하고 프라이빗룸이 있어서 좋아요!
양은 좀 적어서 인당 메뉴 1-2개 시켜야해요"
코이에 2호점,100,짱맛있고 깔끔함 강추
지세포세꼬시,100,"사장과 종업원의 노력이 돋보이는 
생선회의 신선도와 맛이 훌륭합니다!
GOOD!"
배가무닭볶음탕 대치본점,80,"친구가 닭볶음탕 시켜서 같이 먹을려고했는데 헹주가 들어있네요.
이게 맞는건가요?몇입 먹었는데 식중독 걸릴까 너무 무섭습니다.

+사장님 댓글 이제봤는데요 ㅎ
배민통해서 사과까지 해놓으시고 모르는척 하시는건 어이가 없네요.
실수는 하실수 있는데, 아무것도 아닌척 하는거는 좀 어른스럽지 못한 대처 같네요^.^
장사 파이팅 하세요.
더보기"
배가무닭볶음탕 대치본점,80,"무가 들어있어 텁텁함이 적고 개운해요. 
청결하고 친절해요."
스시전 청담점,100,너무 맛있어요 분위기도 좋구요!!
스시전 청담점,100,"☆런치오마카세➡️120,000원
하나아비 준마이다이긴죠 야마다니시키 이쿠하라주➡️170,000원
☆콜키지➡️50,000원


오늘 소개할곳은 서울 청담에 위치한 스시오마카세 전문점[스시전]입니다.

맛: 스시전 청담점은 사케바와인과 함께 붙어있어 런치시간때는 대기하는 공간으로 사용되고 있습니다.

✡️밤죽➡️일반적인 차완무시가 나오는게 아니고 고소하고 달달한 밤죽으로 시작합니다.

✡️조개➡️스미소 소스들어가있고
꼬들꼬들한 식감에 아부리향이남

✡️문어조림➡️온도감있고 간간한 짭짤함과 부드러워서 좋았어요

✡️광어➡️적당한 숙성된맛과 쫄깃함이 같이 느껴져좋아요

✡️방어➡️부드럽고 기름지며 입속에서 녹아내려요.

✡️아오모리 무늬오징어➡️녹진한네타와 와사비,유자제스트향이 잘어우러진맛 끝에 짠맛도 같이 느껴지니 좋아요.

하나아비 준마이다이긴죠 야마다니시키 이쿠하라주➡️하나아비중 가장 좋아하는 파란아비 발렌스가 매우좋아 하나아비를 좋아하는 분들이라면 최고로 사랑하는 니혼슈입니다.

✡️참돔스시➡️온도감있는샤리와
네타는 부드럽고 끝은 씹는 식감이 좀 있으며 단맛이 올라오니 좋네요

✡️시마아지➡️기름지과 부드러운 네타와 꼬슬함이 묻어나는 단맛의 샤리에 와사비향이 올라오며 간장의 짭짤함이 마무리로 굿

✡️전복튀김➡️탱글한식감속에 튀김은 기름짐이 느껴짐

✡️능성어➡️네타는 사각사각하면서도 감칠맛도는 네타속에 짭짤함이 느껴지며 샤리의 단맛과 밥알굴림좋음.

✡️새조개➡️꼬들한식감에
와사비가 탁쏘고 뒤에는 샤리의 단맛이 올라옴

✡️금태➡️아부리친금태윽
기름기,감칠맛.와사비향이 올라오며
부드러운 네타가 너무좋음

✡️우니단새우➡️우니는 안비리며
단새우는 녹진하면서도 달달하고
김의 고소함과 짭짤함까지 더해지니 굿입니다.

✡️전어➡️비릿함이 감돌고 농축된 짭짤함이 올라오고 샤리가 중화시켜줌

✡️갈치구이➡️두툼한 갈치구이는 사랑이죠

✡️대게와내장➡️시원한대게에 짭짠한 내장의 풍미가 느껴지며 샤리는 온도감이 있음

✡️오도로➡️네타를 씹을때 터지는 기름짐이 재미나고 부드럽게 녹아내림

✡️아까미➡️적당한 짠맛과 부드러움 샤리의 단맛이 올라오며 끝이 더 짭짤함

✡️가스코 황돔➡️야들야들함과 짠맛이 시간차로 올라옴

✡️전갱이 아지➡️부드럽고 기름짐속에 와사비가잡아줌 샤리는 밥알굴림좋고 단맛이 올라옴

✡️아나고➡️풍미가 매우좋고 온도감높은샤리와 짠단의 소스 그리고
끝에 약간 깊게 구운맛이 나서 감성을 자극함

✡️소면➡️호로록 하기좋아요

✡️디저트➡️교꾸와 아이스크림

======================================
♧주소:서울 강남구 압구정로71번길4
♧연락처:010-6576-6138
♧영업시간:12:00~22:00
